stream,lat,long,startyr,endyr,n.year
3 Channel,43.55623017,-110.7882611,1973,2014,31
Blacktail,43.66881478,-110.6986929,1973,2016,33
Blue Crane,43.42787225,-110.8246243,1985,2015,26
Cowboy Cabin,43.72893903,-110.6741424,1982,2016,30
Fish,43.5467974,-110.8469954,1984,2016,24
Flat,43.54300482,-110.7255992,1980,2015,28
Little Bar BC,43.54701598,-110.7867088,1978,2016,34
Lower Bar BC,43.54628223,-110.7843594,1971,2021,39
Nowlin,43.52638051,-110.7321466,1976,2015,29
Price,43.56333321,-110.792471,1975,2006,24
Snake River Side Channel,43.683012,-110.70152,1986,2002,17
Spring,43.4270652,-110.8209696,1993,2007,13
Upper Bar BC,43.67985923,-110.7077563,1974,2016,39
